date,sku_id,units_sold,revenue,unit_price,promo_flag,category,subcategory,launch_date,unit_cost,list_price,week,month,season,is_holiday,promo_event,on_hand_units,on_order_units,lead_time_days,reorder_point,day,day_of_week,quarter,year
2024-01-01,SKU172,12,1298.4,108.2,0,Decor,General,2023-01-01,69,108.2,1,1,Winter,0,,113.0,17.0,5.0,65.0,1,0,1,2024
2024-01-01,SKU173,28,6941.59,247.91,1,Kitchen,General,2023-01-01,190,275.46,1,1,Winter,0,,254.0,4.0,12.0,32.0,1,0,1,2024
2024-01-01,SKU174,7,1222.2,174.6,0,Kitchen,General,2023-01-01,114,174.6,1,1,Winter,0,,42.0,25.0,4.0,40.0,1,0,1,2024
2024-01-01,SKU175,10,1558.6,155.86,0,Kitchen,General,2023-01-01,116,155.86,1,1,Winter,0,,178.0,65.0,15.0,72.0,1,0,1,2024
2024-01-01,SKU176,7,1475.18,210.74,0,Furniture,General,2023-01-01,109,210.74,1,1,Winter,0,,298.0,60.0,11.0,22.0,1,0,1,2024
2024-01-01,SKU177,13,3196.7,245.9,0,Furniture,General,2023-01-01,157,245.9,1,1,Winter,0,,117.0,36.0,14.0,75.0,1,0,1,2024
2024-01-01,SKU178,10,1509.0,150.9,0,Kitchen,General,2023-01-01,100,150.9,1,1,Winter,0,,44.0,83.0,13.0,37.0,1,0,1,2024
2024-01-01,SKU179,10,1961.8,196.18,0,Decor,General,2023-01-01,117,196.18,1,1,Winter,0,,83.0,47.0,16.0,76.0,1,0,1,2024
2024-01-01,SKU180,22,3856.64,175.3,1,Kitchen,General,2023-01-01,134,194.78,1,1,Winter,0,,224.0,95.0,17.0,77.0,1,0,1,2024
2024-01-01,SKU181,11,1946.12,176.92,0,Appliances,General,2023-01-01,134,176.92,1,1,Winter,0,,217.0,43.0,8.0,51.0,1,0,1,2024
2024-01-01,SKU182,12,3856.2,321.35,0,Kitchen,General,2023-01-01,181,321.35,1,1,Winter,0,,274.0,47.0,19.0,37.0,1,0,1,2024
2024-01-01,SKU183,20,5520.6,276.03,0,Kitchen,General,2023-01-01,195,276.03,1,1,Winter,0,,62.0,93.0,16.0,25.0,1,0,1,2024
2024-01-01,SKU184,10,834.3,83.43,0,Furniture,General,2023-01-01,42,83.43,1,1,Winter,0,,240.0,77.0,8.0,54.0,1,0,1,2024
2024-01-01,SKU185,17,3205.86,188.58,0,Furniture,General,2023-01-01,110,188.58,1,1,Winter,0,,170.0,41.0,6.0,25.0,1,0,1,2024
2024-01-01,SKU186,8,434.0,54.25,0,Decor,General,2023-01-01,31,54.25,1,1,Winter,0,,187.0,84.0,12.0,39.0,1,0,1,2024
2024-01-01,SKU187,12,2192.16,182.68,0,Appliances,General,2023-01-01,128,182.68,1,1,Winter,0,,248.0,77.0,16.0,30.0,1,0,1,2024
2024-01-01,SKU188,14,2290.68,163.62,0,Kitchen,General,2023-01-01,107,163.62,1,1,Winter,0,,247.0,44.0,17.0,22.0,1,0,1,2024
2024-01-01,SKU189,12,1714.44,142.87,0,Kitchen,General,2023-01-01,93,142.87,1,1,Winter,0,,200.0,78.0,16.0,37.0,1,0,1,2024
2024-01-01,SKU190,5,739.7,147.94,0,Kitchen,General,2023-01-01,81,147.94,1,1,Winter,0,,49.0,9.0,15.0,43.0,1,0,1,2024
2024-01-01,SKU191,11,1533.95,139.45,0,Kitchen,General,2023-01-01,74,139.45,1,1,Winter,0,,282.0,95.0,8.0,80.0,1,0,1,2024
2024-01-01,SKU192,11,280.94,25.54,0,Furniture,General,2023-01-01,14,25.54,1,1,Winter,0,,35.0,18.0,17.0,22.0,1,0,1,2024
2024-01-01,SKU193,15,1947.24,129.82,1,Furniture,General,2023-01-01,99,144.24,1,1,Winter,0,,84.0,8.0,10.0,69.0,1,0,1,2024
2024-01-01,SKU194,13,3038.88,233.76,0,Furniture,General,2023-01-01,176,233.76,1,1,Winter,0,,207.0,46.0,15.0,80.0,1,0,1,2024
2024-01-01,SKU195,9,945.81,105.09,0,Furniture,General,2023-01-01,73,105.09,1,1,Winter,0,,36.0,77.0,7.0,63.0,1,0,1,2024
2024-01-01,SKU196,13,3090.49,237.73,0,Decor,General,2023-01-01,169,237.73,1,1,Winter,0,,250.0,47.0,14.0,48.0,1,0,1,2024
2024-01-01,SKU197,8,1853.52,231.69,0,Decor,General,2023-01-01,131,231.69,1,1,Winter,0,,59.0,73.0,7.0,53.0,1,0,1,2024
2024-01-01,SKU198,15,3462.9,230.86,0,Appliances,General,2023-01-01,129,230.86,1,1,Winter,0,,207.0,50.0,13.0,61.0,1,0,1,2024
2024-01-01,SKU199,20,1793.0,89.65,0,Furniture,General,2023-01-01,52,89.65,1,1,Winter,0,,162.0,31.0,6.0,21.0,1,0,1,2024
2024-01-01,SKU200,7,705.18,100.74,0,Furniture,General,2023-01-01,51,100.74,1,1,Winter,0,,115.0,63.0,19.0,44.0,1,0,1,2024
2024-01-02,SKU001,17,4052.46,238.38,0,Appliances,General,2023-01-01,173,238.38,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU002,16,1677.6,104.85,0,Furniture,General,2023-01-01,72,104.85,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU003,7,2329.46,332.78,0,Furniture,General,2023-01-01,183,332.78,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU004,8,2054.8,256.85,0,Furniture,General,2023-01-01,161,256.85,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU005,13,623.35,47.95,0,Furniture,General,2023-01-01,33,47.95,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU006,13,2862.6,220.2,0,Kitchen,General,2023-01-01,153,220.2,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU007,19,2024.45,106.55,0,Appliances,General,2023-01-01,66,106.55,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU008,11,221.54,20.14,0,Decor,General,2023-01-01,11,20.14,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU009,8,2400.16,300.02,0,Appliances,General,2023-01-01,188,300.02,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU010,6,426.54,71.09,0,Appliances,General,2023-01-01,49,71.09,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU011,11,540.54,49.14,0,Furniture,General,2023-01-01,36,49.14,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU012,14,2677.08,191.22,0,Appliances,General,2023-01-01,101,191.22,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU013,13,494.39,38.03,0,Furniture,General,2023-01-01,21,38.03,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU014,15,2154.75,143.65,0,Appliances,General,2023-01-01,106,143.65,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU015,12,3535.2,294.6,0,Appliances,General,2023-01-01,170,294.6,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU016,9,2027.07,225.23,0,Furniture,General,2023-01-01,157,225.23,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU017,7,259.14,37.02,0,Appliances,General,2023-01-01,21,37.02,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU018,10,569.6,56.96,0,Furniture,General,2023-01-01,30,56.96,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU019,13,2078.96,159.92,0,Appliances,General,2023-01-01,107,159.92,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU020,11,874.72,79.52,0,Decor,General,2023-01-01,51,79.52,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU021,7,1883.91,269.13,0,Furniture,General,2023-01-01,181,269.13,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU022,12,3454.08,287.84,0,Decor,General,2023-01-01,165,287.84,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU023,14,1159.2,82.8,0,Appliances,General,2023-01-01,51,82.8,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU024,19,5270.9,277.42,1,Decor,General,2023-01-01,173,308.24,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU025,9,2542.41,282.49,0,Furniture,General,2023-01-01,185,282.49,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU026,11,1402.72,127.52,0,Appliances,General,2023-01-01,68,127.52,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU027,6,999.54,166.59,0,Decor,General,2023-01-01,112,166.59,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU028,8,2372.72,296.59,0,Appliances,General,2023-01-01,155,296.59,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU029,17,1913.52,112.56,0,Kitchen,General,2023-01-01,64,112.56,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU030,6,1692.54,282.09,0,Appliances,General,2023-01-01,174,282.09,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU031,16,1060.32,66.27,0,Appliances,General,2023-01-01,45,66.27,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU032,19,4833.22,254.38,0,Kitchen,General,2023-01-01,159,254.38,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU033,8,1186.08,148.26,0,Decor,General,2023-01-01,102,148.26,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU034,16,3317.18,207.32,1,Furniture,General,2023-01-01,140,230.36,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU035,15,802.05,53.47,0,Decor,General,2023-01-01,38,53.47,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU036,11,3229.27,293.57,0,Furniture,General,2023-01-01,184,293.57,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU037,16,2708.0,169.25,0,Kitchen,General,2023-01-01,108,169.25,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU038,15,3210.3,214.02,0,Furniture,General,2023-01-01,145,214.02,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU039,14,4648.42,332.03,0,Appliances,General,2023-01-01,184,332.03,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU040,16,4282.08,267.63,0,Appliances,General,2023-01-01,174,267.63,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU041,13,2219.1,170.7,0,Furniture,General,2023-01-01,121,170.7,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU042,11,4082.54,371.14,0,Appliances,General,2023-01-01,194,371.14,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU043,18,4554.18,253.01,0,Furniture,General,2023-01-01,138,253.01,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU044,9,2308.59,256.51,0,Decor,General,2023-01-01,170,256.51,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU045,7,535.71,76.53,0,Decor,General,2023-01-01,49,76.53,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU046,14,3668.87,262.06,1,Furniture,General,2023-01-01,148,291.18,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU047,6,1493.34,248.89,0,Furniture,General,2023-01-01,163,248.89,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU048,10,741.1,74.11,0,Appliances,General,2023-01-01,38,74.11,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU049,13,1237.34,95.18,0,Furniture,General,2023-01-01,71,95.18,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU050,8,449.44,56.18,0,Furniture,General,2023-01-01,31,56.18,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU051,14,3752.98,268.07,0,Decor,General,2023-01-01,146,268.07,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU052,15,4359.3,290.62,0,Decor,General,2023-01-01,178,290.62,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU053,16,2056.64,128.54,0,Kitchen,General,2023-01-01,77,128.54,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU054,18,2246.76,124.82,0,Decor,General,2023-01-01,64,124.82,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU055,9,2623.41,291.49,0,Appliances,General,2023-01-01,192,291.49,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU056,15,3531.45,235.43,0,Kitchen,General,2023-01-01,122,235.43,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU057,14,825.16,58.94,0,Furniture,General,2023-01-01,40,58.94,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU058,13,1640.73,126.21,0,Decor,General,2023-01-01,96,126.21,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU059,12,2791.92,232.66,0,Furniture,General,2023-01-01,160,232.66,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU060,12,3992.16,332.68,0,Decor,General,2023-01-01,191,332.68,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU061,3,156.63,52.21,0,Appliances,General,2023-01-01,27,52.21,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU062,17,790.16,46.48,0,Appliances,General,2023-01-01,28,46.48,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU063,17,5045.6,296.8,0,Decor,General,2023-01-01,181,296.8,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU064,9,3430.8,381.2,0,Kitchen,General,2023-01-01,195,381.2,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU065,16,2130.24,133.14,0,Kitchen,General,2023-01-01,72,133.14,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU066,11,871.53,79.23,0,Kitchen,General,2023-01-01,58,79.23,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU067,15,2394.75,159.65,0,Kitchen,General,2023-01-01,100,159.65,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU068,14,3671.22,262.23,0,Furniture,General,2023-01-01,196,262.23,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU069,10,395.5,39.55,0,Appliances,General,2023-01-01,25,39.55,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU070,11,599.94,54.54,0,Decor,General,2023-01-01,37,54.54,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU071,15,3558.9,237.26,0,Kitchen,General,2023-01-01,147,237.26,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU072,7,586.04,83.72,0,Decor,General,2023-01-01,56,83.72,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU073,18,756.54,42.03,1,Furniture,General,2023-01-01,29,46.7,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU074,13,502.32,38.64,0,Furniture,General,2023-01-01,22,38.64,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU075,11,707.3,64.3,0,Decor,General,2023-01-01,33,64.3,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU076,17,1260.57,74.15,1,Kitchen,General,2023-01-01,52,82.39,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU077,9,1097.46,121.94,0,Furniture,General,2023-01-01,64,121.94,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU078,14,1139.46,81.39,0,Kitchen,General,2023-01-01,52,81.39,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU079,4,600.16,150.04,0,Kitchen,General,2023-01-01,77,150.04,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU080,9,1192.32,132.48,0,Kitchen,General,2023-01-01,83,132.48,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU081,13,912.73,70.21,0,Decor,General,2023-01-01,49,70.21,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU082,13,532.09,40.93,0,Furniture,General,2023-01-01,24,40.93,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU083,8,964.8,120.6,0,Kitchen,General,2023-01-01,90,120.6,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU084,10,2682.1,268.21,0,Decor,General,2023-01-01,138,268.21,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU085,11,520.74,47.34,0,Furniture,General,2023-01-01,24,47.34,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU086,17,1175.5,69.15,1,Furniture,General,2023-01-01,57,76.83,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU087,13,4503.2,346.4,0,Kitchen,General,2023-01-01,182,346.4,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU088,7,548.52,78.36,0,Decor,General,2023-01-01,40,78.36,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU089,17,4609.55,271.15,0,Furniture,General,2023-01-01,158,271.15,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU090,19,3912.86,205.94,0,Appliances,General,2023-01-01,117,205.94,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU091,6,658.02,109.67,0,Appliances,General,2023-01-01,76,109.67,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU092,6,633.0,105.5,0,Decor,General,2023-01-01,71,105.5,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU093,7,2219.56,317.08,0,Kitchen,General,2023-01-01,181,317.08,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU094,11,1930.83,175.53,0,Furniture,General,2023-01-01,90,175.53,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU095,15,291.75,19.45,0,Furniture,General,2023-01-01,12,19.45,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU096,12,563.28,46.94,0,Appliances,General,2023-01-01,28,46.94,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU097,8,671.92,83.99,0,Furniture,General,2023-01-01,43,83.99,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU098,20,2244.4,112.22,0,Decor,General,2023-01-01,72,112.22,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU099,9,2068.2,229.8,0,Appliances,General,2023-01-01,122,229.8,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU100,10,3301.2,330.12,0,Furniture,General,2023-01-01,166,330.12,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU101,9,3032.64,336.96,0,Appliances,General,2023-01-01,180,336.96,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU102,15,3316.68,221.11,1,Decor,General,2023-01-01,179,245.68,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU103,5,531.6,106.32,0,Furniture,General,2023-01-01,77,106.32,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU104,11,3711.95,337.45,0,Appliances,General,2023-01-01,200,337.45,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU105,13,1837.16,141.32,0,Appliances,General,2023-01-01,82,141.32,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU106,9,993.96,110.44,0,Appliances,General,2023-01-01,62,110.44,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU107,13,2966.99,228.23,0,Furniture,General,2023-01-01,139,228.23,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU108,16,920.8,57.55,0,Appliances,General,2023-01-01,33,57.55,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU109,13,355.55,27.35,0,Decor,General,2023-01-01,21,27.35,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU110,16,5496.8,343.55,0,Decor,General,2023-01-01,173,343.55,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU111,15,4803.75,320.25,0,Kitchen,General,2023-01-01,199,320.25,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU112,6,1199.64,199.94,0,Furniture,General,2023-01-01,153,199.94,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU113,0,0.0,359.49,0,Furniture,General,2023-01-01,186,359.49,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU114,6,1065.66,177.61,0,Decor,General,2023-01-01,104,177.61,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU115,16,2667.36,166.71,0,Appliances,General,2023-01-01,120,166.71,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU116,10,1987.2,198.72,0,Furniture,General,2023-01-01,103,198.72,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU117,8,1169.2,146.15,0,Decor,General,2023-01-01,101,146.15,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU118,4,987.8,246.95,0,Kitchen,General,2023-01-01,180,246.95,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU119,11,3371.94,306.54,0,Decor,General,2023-01-01,168,306.54,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU120,16,1618.4,101.15,0,Decor,General,2023-01-01,51,101.15,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU121,9,1363.5,151.5,0,Appliances,General,2023-01-01,115,151.5,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU122,21,4495.68,214.08,0,Decor,General,2023-01-01,115,214.08,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU123,10,1100.9,110.09,0,Furniture,General,2023-01-01,78,110.09,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU124,6,1226.58,204.43,0,Kitchen,General,2023-01-01,107,204.43,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU125,3,285.06,95.02,0,Kitchen,General,2023-01-01,66,95.02,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU126,8,1198.8,149.85,0,Decor,General,2023-01-01,99,149.85,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU127,7,617.47,88.21,0,Decor,General,2023-01-01,67,88.21,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU128,9,1542.06,171.34,0,Furniture,General,2023-01-01,112,171.34,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU129,8,1001.68,125.21,0,Kitchen,General,2023-01-01,81,125.21,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU130,17,6181.03,363.59,0,Appliances,General,2023-01-01,183,363.59,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU131,18,380.21,21.12,1,Appliances,General,2023-01-01,17,23.47,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU132,11,1032.35,93.85,0,Appliances,General,2023-01-01,55,93.85,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU133,11,287.54,26.14,0,Kitchen,General,2023-01-01,19,26.14,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU134,9,1596.42,177.38,0,Appliances,General,2023-01-01,98,177.38,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU135,9,1877.85,208.65,0,Furniture,General,2023-01-01,121,208.65,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU136,10,2084.0,208.4,0,Decor,General,2023-01-01,108,208.4,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU137,12,1197.96,99.83,0,Kitchen,General,2023-01-01,75,99.83,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU138,13,216.32,16.64,0,Decor,General,2023-01-01,10,16.64,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU139,12,1980.0,165.0,0,Appliances,General,2023-01-01,103,165.0,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU140,13,3338.92,256.84,0,Furniture,General,2023-01-01,169,256.84,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU141,11,4118.73,374.43,0,Appliances,General,2023-01-01,194,374.43,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU142,10,2854.6,285.46,0,Kitchen,General,2023-01-01,180,285.46,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU143,15,4249.65,283.31,0,Decor,General,2023-01-01,188,283.31,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU144,16,1504.96,94.06,0,Kitchen,General,2023-01-01,59,94.06,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU145,8,2669.92,333.74,0,Decor,General,2023-01-01,183,333.74,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU146,6,1701.78,283.63,0,Kitchen,General,2023-01-01,167,283.63,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU147,18,5085.72,282.54,0,Appliances,General,2023-01-01,150,282.54,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU148,14,1681.54,120.11,0,Appliances,General,2023-01-01,83,120.11,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU149,11,2283.49,207.59,0,Decor,General,2023-01-01,129,207.59,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU150,9,1849.8,205.53,1,Decor,General,2023-01-01,140,228.37,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU151,5,1209.85,241.97,0,Appliances,General,2023-01-01,178,241.97,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU152,15,927.15,61.81,0,Decor,General,2023-01-01,33,61.81,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU153,20,4970.7,248.53,1,Decor,General,2023-01-01,182,276.15,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU154,5,309.5,61.9,0,Decor,General,2023-01-01,47,61.9,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU155,14,3168.9,226.35,0,Furniture,General,2023-01-01,131,226.35,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU156,14,2524.41,180.31,1,Decor,General,2023-01-01,126,200.35,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU157,4,1379.92,344.98,0,Kitchen,General,2023-01-01,193,344.98,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU158,6,988.38,164.73,0,Furniture,General,2023-01-01,112,164.73,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU159,8,546.08,68.26,0,Decor,General,2023-01-01,37,68.26,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU160,8,819.68,102.46,0,Kitchen,General,2023-01-01,55,102.46,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU161,8,297.44,37.18,0,Furniture,General,2023-01-01,22,37.18,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU162,11,1931.16,175.56,0,Kitchen,General,2023-01-01,126,175.56,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU163,11,3310.12,300.92,0,Appliances,General,2023-01-01,180,300.92,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU164,6,1275.9,212.65,0,Kitchen,General,2023-01-01,123,212.65,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU165,15,3264.57,217.64,1,Decor,General,2023-01-01,150,241.82,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU166,14,5328.54,380.61,0,Kitchen,General,2023-01-01,200,380.61,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU167,7,971.53,138.79,0,Appliances,General,2023-01-01,76,138.79,1,1,Winter,0,,,,,,2,1,1,2024
2024-01-02,SKU168,8,1875.28,234.41,0,Decor,General,2023-01-01,143,234.41,1,1,Winter,0,,,,,,2,1,1,2024
