date,sku_id,units_sold,revenue,unit_price,promo_flag
2024-01-03,SKU165,18,4352.76,241.82,0
2024-01-03,SKU166,9,3425.49,380.61,0
2024-01-03,SKU167,9,1249.11,138.79,0
2024-01-03,SKU168,17,3586.47,210.97,1
2024-01-03,SKU169,14,1800.82,128.63,0
2024-01-03,SKU170,8,834.48,104.31,0
2024-01-03,SKU171,5,1003.75,200.75,0
2024-01-03,SKU172,15,1623.0,108.2,0
2024-01-03,SKU173,10,2754.6,275.46,0
2024-01-03,SKU174,17,2968.2,174.6,0
2024-01-03,SKU175,13,2026.18,155.86,0
2024-01-03,SKU176,15,3161.1,210.74,0
2024-01-03,SKU177,4,983.6,245.9,0
2024-01-03,SKU178,4,603.6,150.9,0
2024-01-03,SKU179,10,1961.8,196.18,0
2024-01-03,SKU180,18,3506.04,194.78,0
2024-01-03,SKU181,16,2830.72,176.92,0
2024-01-03,SKU182,25,8033.75,321.35,0
2024-01-03,SKU183,18,4968.54,276.03,0
2024-01-03,SKU184,13,1084.59,83.43,0
2024-01-03,SKU185,14,2640.12,188.58,0
2024-01-03,SKU186,9,439.43,48.83,1
2024-01-03,SKU187,13,2374.84,182.68,0
2024-01-03,SKU188,6,981.72,163.62,0
2024-01-03,SKU189,11,1571.57,142.87,0
2024-01-03,SKU190,14,2071.16,147.94,0
2024-01-03,SKU191,6,836.7,139.45,0
2024-01-03,SKU192,13,332.02,25.54,0
2024-01-03,SKU193,19,2740.56,144.24,0
2024-01-03,SKU194,8,1870.08,233.76,0
2024-01-03,SKU195,23,2175.36,94.58,1
2024-01-03,SKU196,10,2377.3,237.73,0
2024-01-03,SKU197,13,3011.97,231.69,0
2024-01-03,SKU198,11,2539.46,230.86,0
2024-01-03,SKU199,14,1255.1,89.65,0
2024-01-03,SKU200,16,1611.84,100.74,0
2024-01-04,SKU001,5,1191.9,238.38,0
2024-01-04,SKU002,3,314.55,104.85,0
2024-01-04,SKU003,13,4326.14,332.78,0
2024-01-04,SKU004,13,3339.05,256.85,0
2024-01-04,SKU005,6,287.7,47.95,0
2024-01-04,SKU006,9,1981.8,220.2,0
2024-01-04,SKU007,6,639.3,106.55,0
2024-01-04,SKU008,13,261.82,20.14,0
2024-01-04,SKU009,16,4800.32,300.02,0
2024-01-04,SKU010,11,781.99,71.09,0
2024-01-04,SKU011,18,884.52,49.14,0
2024-01-04,SKU012,15,2868.3,191.22,0
2024-01-04,SKU013,8,304.24,38.03,0
2024-01-04,SKU014,17,2442.05,143.65,0
2024-01-04,SKU015,17,5008.2,294.6,0
2024-01-04,SKU016,15,3378.45,225.23,0
2024-01-04,SKU017,23,766.31,33.32,1
2024-01-04,SKU018,18,922.75,51.26,1
2024-01-04,SKU019,17,2718.64,159.92,0
2024-01-04,SKU020,16,1272.32,79.52,0
2024-01-04,SKU021,6,1614.78,269.13,0
2024-01-04,SKU022,11,3166.24,287.84,0
2024-01-04,SKU023,5,414.0,82.8,0
2024-01-04,SKU024,13,4007.12,308.24,0
2024-01-04,SKU025,9,2542.41,282.49,0
2024-01-04,SKU026,8,1020.16,127.52,0
2024-01-04,SKU027,7,1166.13,166.59,0
2024-01-04,SKU028,18,4804.76,266.93,1
2024-01-04,SKU029,10,1125.6,112.56,0
2024-01-04,SKU030,18,5077.62,282.09,0
2024-01-04,SKU031,13,861.51,66.27,0
2024-01-04,SKU032,7,1780.66,254.38,0
2024-01-04,SKU033,16,2372.16,148.26,0
2024-01-04,SKU034,15,3455.4,230.36,0
2024-01-04,SKU035,10,534.7,53.47,0
2024-01-04,SKU036,15,4403.55,293.57,0
2024-01-04,SKU037,9,1523.25,169.25,0
2024-01-04,SKU038,15,3210.3,214.02,0
2024-01-04,SKU039,14,4648.42,332.03,0
2024-01-04,SKU040,3,802.89,267.63,0
2024-01-04,SKU041,10,1707.0,170.7,0
2024-01-04,SKU042,14,5195.96,371.14,0
2024-01-04,SKU043,14,3542.14,253.01,0
2024-01-04,SKU044,15,3847.65,256.51,0
2024-01-04,SKU045,7,535.71,76.53,0
2024-01-04,SKU046,14,4076.52,291.18,0
2024-01-04,SKU047,14,3484.46,248.89,0
2024-01-04,SKU048,10,741.1,74.11,0
2024-01-04,SKU049,14,1332.52,95.18,0
2024-01-04,SKU050,19,1067.42,56.18,0
2024-01-04,SKU051,16,4289.12,268.07,0
2024-01-04,SKU052,10,2906.2,290.62,0
2024-01-04,SKU053,6,771.24,128.54,0
2024-01-04,SKU054,9,1123.38,124.82,0
2024-01-04,SKU055,10,2914.9,291.49,0
2024-01-04,SKU056,7,1648.01,235.43,0
2024-01-04,SKU057,12,707.28,58.94,0
2024-01-04,SKU058,14,1590.25,113.59,1
2024-01-04,SKU059,10,2326.6,232.66,0
2024-01-04,SKU060,18,5988.24,332.68,0
2024-01-04,SKU061,7,365.47,52.21,0
2024-01-04,SKU062,12,557.76,46.48,0
2024-01-04,SKU063,0,0.0,296.8,0
2024-01-04,SKU064,8,3049.6,381.2,0
2024-01-04,SKU065,12,1597.68,133.14,0
2024-01-04,SKU066,7,554.61,79.23,0
2024-01-04,SKU067,11,1756.15,159.65,0
2024-01-04,SKU068,6,1573.38,262.23,0
2024-01-04,SKU069,15,593.25,39.55,0
2024-01-04,SKU070,12,654.48,54.54,0
2024-01-04,SKU071,13,3084.38,237.26,0
2024-01-04,SKU072,10,837.2,83.72,0
2024-01-04,SKU073,11,513.7,46.7,0
2024-01-04,SKU074,5,193.2,38.64,0
2024-01-04,SKU075,7,450.1,64.3,0
2024-01-04,SKU076,14,1153.46,82.39,0
2024-01-04,SKU077,13,1585.22,121.94,0
2024-01-04,SKU078,7,569.73,81.39,0
2024-01-04,SKU079,17,2550.68,150.04,0
2024-01-04,SKU080,21,2782.08,132.48,0
2024-01-04,SKU081,16,1123.36,70.21,0
2024-01-04,SKU082,10,409.3,40.93,0
2024-01-04,SKU083,16,1929.6,120.6,0
2024-01-04,SKU084,17,4559.57,268.21,0
2024-01-04,SKU085,16,681.7,42.61,1
2024-01-04,SKU086,17,1306.11,76.83,0
2024-01-04,SKU087,14,4849.6,346.4,0
2024-01-04,SKU088,14,1097.04,78.36,0
2024-01-04,SKU089,10,2711.5,271.15,0
2024-01-04,SKU090,13,2677.22,205.94,0
2024-01-04,SKU091,10,1096.7,109.67,0
2024-01-04,SKU092,13,1371.5,105.5,0
2024-01-04,SKU093,6,1902.48,317.08,0
2024-01-04,SKU094,15,2632.95,175.53,0
2024-01-04,SKU095,7,136.15,19.45,0
2024-01-04,SKU096,13,610.22,46.94,0
2024-01-04,SKU097,13,1091.87,83.99,0
2024-01-04,SKU098,10,1122.2,112.22,0
2024-01-04,SKU099,9,2068.2,229.8,0
2024-01-04,SKU100,4,1320.48,330.12,0
2024-01-04,SKU101,19,6402.24,336.96,0
2024-01-04,SKU102,10,2456.8,245.68,0
2024-01-04,SKU103,10,1063.2,106.32,0
2024-01-04,SKU104,16,5399.2,337.45,0
2024-01-04,SKU105,14,1978.48,141.32,0
2024-01-04,SKU106,3,331.32,110.44,0
2024-01-04,SKU107,11,2259.48,205.41,1
2024-01-04,SKU108,11,569.75,51.8,1
2024-01-04,SKU109,14,382.9,27.35,0
2024-01-04,SKU110,15,5153.25,343.55,0
2024-01-04,SKU111,20,6405.0,320.25,0
2024-01-04,SKU112,11,2199.34,199.94,0
2024-01-04,SKU113,17,6111.33,359.49,0
2024-01-04,SKU114,6,1065.66,177.61,0
2024-01-04,SKU115,17,2834.07,166.71,0
2024-01-04,SKU116,14,2782.08,198.72,0
2024-01-04,SKU117,12,1578.42,131.53,1
2024-01-04,SKU118,7,1728.65,246.95,0
2024-01-04,SKU119,13,3985.02,306.54,0
2024-01-04,SKU120,12,1213.8,101.15,0
2024-01-04,SKU121,12,1636.2,136.35,1
2024-01-04,SKU122,9,1926.72,214.08,0
2024-01-04,SKU123,15,1486.22,99.08,1
2024-01-04,SKU124,13,2657.59,204.43,0
2024-01-04,SKU125,9,855.18,95.02,0
2024-01-04,SKU126,12,1798.2,149.85,0
2024-01-04,SKU127,15,1323.15,88.21,0
2024-01-04,SKU128,14,2398.76,171.34,0
2024-01-04,SKU129,15,1878.15,125.21,0
2024-01-04,SKU130,4,1454.36,363.59,0
2024-01-04,SKU131,16,375.52,23.47,0
2024-01-04,SKU132,14,1313.9,93.85,0
2024-01-04,SKU133,10,261.4,26.14,0
2024-01-04,SKU134,14,2483.32,177.38,0
2024-01-04,SKU135,8,1669.2,208.65,0
2024-01-04,SKU136,9,1875.6,208.4,0
2024-01-04,SKU137,13,1297.79,99.83,0
2024-01-04,SKU138,13,216.32,16.64,0
2024-01-04,SKU139,5,825.0,165.0,0
2024-01-04,SKU140,15,3852.6,256.84,0
2024-01-04,SKU141,12,4493.16,374.43,0
2024-01-04,SKU142,17,4852.82,285.46,0
2024-01-04,SKU143,12,3399.72,283.31,0
2024-01-04,SKU144,11,1034.66,94.06,0
2024-01-04,SKU145,13,4338.62,333.74,0
2024-01-04,SKU146,17,4821.71,283.63,0
2024-01-04,SKU147,7,1977.78,282.54,0
2024-01-04,SKU148,6,720.66,120.11,0
2024-01-04,SKU149,9,1868.31,207.59,0
2024-01-04,SKU150,13,2968.81,228.37,0
2024-01-04,SKU151,17,3702.14,217.77,1
2024-01-04,SKU152,11,679.91,61.81,0
2024-01-04,SKU153,6,1656.9,276.15,0
2024-01-04,SKU154,16,990.4,61.9,0
2024-01-04,SKU155,14,3168.9,226.35,0
2024-01-04,SKU156,15,3005.25,200.35,0
2024-01-04,SKU157,16,4967.71,310.48,1
2024-01-04,SKU158,11,1812.03,164.73,0
2024-01-04,SKU159,15,1023.9,68.26,0
2024-01-04,SKU160,10,1024.6,102.46,0
2024-01-04,SKU161,12,446.16,37.18,0
2024-01-04,SKU162,7,1228.92,175.56,0
2024-01-04,SKU163,9,2708.28,300.92,0
2024-01-04,SKU164,11,2339.15,212.65,0
2024-01-04,SKU165,26,5658.59,217.64,1
2024-01-04,SKU166,6,2283.66,380.61,0
2024-01-04,SKU167,6,832.74,138.79,0
2024-01-04,SKU168,8,1875.28,234.41,0
2024-01-04,SKU169,10,1286.3,128.63,0
2024-01-04,SKU170,15,1564.65,104.31,0
2024-01-04,SKU171,12,2409.0,200.75,0
2024-01-04,SKU172,21,2272.2,108.2,0
2024-01-04,SKU173,17,4682.82,275.46,0
2024-01-04,SKU174,14,2444.4,174.6,0
2024-01-04,SKU175,14,2182.04,155.86,0
2024-01-04,SKU176,17,3224.32,189.67,1
2024-01-04,SKU177,9,2213.1,245.9,0
2024-01-04,SKU178,15,2263.5,150.9,0
2024-01-04,SKU179,7,1373.26,196.18,0
2024-01-04,SKU180,16,3116.48,194.78,0
2024-01-04,SKU181,18,3184.56,176.92,0
2024-01-04,SKU182,17,5462.95,321.35,0
2024-01-04,SKU183,8,2208.24,276.03,0
2024-01-04,SKU184,11,917.73,83.43,0
2024-01-04,SKU185,7,1320.06,188.58,0
2024-01-04,SKU186,17,830.03,48.83,1
2024-01-04,SKU187,13,2374.84,182.68,0
2024-01-04,SKU188,14,2290.68,163.62,0
2024-01-04,SKU189,11,1571.57,142.87,0
2024-01-04,SKU190,10,1479.4,147.94,0
2024-01-04,SKU191,17,2133.59,125.5,1
2024-01-04,SKU192,16,367.78,22.99,1
2024-01-04,SKU193,14,2019.36,144.24,0
2024-01-04,SKU194,10,2337.6,233.76,0
2024-01-04,SKU195,19,1797.04,94.58,1
2024-01-04,SKU196,6,1426.38,237.73,0
2024-01-04,SKU197,12,2780.28,231.69,0
2024-01-04,SKU198,20,4617.2,230.86,0
2024-01-04,SKU199,10,896.5,89.65,0
2024-01-04,SKU200,11,1108.14,100.74,0
2024-01-05,SKU001,17,3647.21,214.54,1
2024-01-05,SKU002,21,1981.66,94.36,1
2024-01-05,SKU003,17,5657.26,332.78,0
2024-01-05,SKU004,6,1541.1,256.85,0
2024-01-05,SKU005,15,719.25,47.95,0
2024-01-05,SKU006,14,3082.8,220.2,0
2024-01-05,SKU007,13,1385.15,106.55,0
2024-01-05,SKU008,5,100.7,20.14,0
2024-01-05,SKU009,25,7500.5,300.02,0
2024-01-05,SKU010,9,639.81,71.09,0
2024-01-05,SKU011,5,245.7,49.14,0
2024-01-05,SKU012,9,1720.98,191.22,0
2024-01-05,SKU013,16,608.48,38.03,0
2024-01-05,SKU014,12,1723.8,143.65,0
2024-01-05,SKU015,15,4419.0,294.6,0
2024-01-05,SKU016,12,2702.76,225.23,0
2024-01-05,SKU017,11,407.22,37.02,0
2024-01-05,SKU018,8,455.68,56.96,0
2024-01-05,SKU019,3,479.76,159.92,0
2024-01-05,SKU020,16,1272.32,79.52,0
2024-01-05,SKU021,11,2960.43,269.13,0
2024-01-05,SKU022,13,3741.92,287.84,0
2024-01-05,SKU023,4,331.2,82.8,0
2024-01-05,SKU024,16,4931.84,308.24,0
2024-01-05,SKU025,7,1977.43,282.49,0
2024-01-05,SKU026,9,1147.68,127.52,0
2024-01-05,SKU027,10,1665.9,166.59,0
2024-01-05,SKU028,11,3262.49,296.59,0
2024-01-05,SKU029,9,1013.04,112.56,0
2024-01-05,SKU030,19,5359.71,282.09,0
2024-01-05,SKU031,13,861.51,66.27,0
2024-01-05,SKU032,8,2035.04,254.38,0
2024-01-05,SKU033,14,2075.64,148.26,0
2024-01-05,SKU034,11,2533.96,230.36,0
2024-01-05,SKU035,15,802.05,53.47,0
2024-01-05,SKU036,14,4109.98,293.57,0
2024-01-05,SKU037,7,1184.75,169.25,0
2024-01-05,SKU038,17,3638.34,214.02,0
2024-01-05,SKU039,13,4316.39,332.03,0
2024-01-05,SKU040,10,2676.3,267.63,0
2024-01-05,SKU041,10,1707.0,170.7,0
2024-01-05,SKU042,6,2226.84,371.14,0
2024-01-05,SKU043,15,3795.15,253.01,0
2024-01-05,SKU044,17,4360.67,256.51,0
2024-01-05,SKU045,15,1147.95,76.53,0
2024-01-05,SKU046,13,3785.34,291.18,0
2024-01-05,SKU047,19,4728.91,248.89,0
2024-01-05,SKU048,9,666.99,74.11,0
2024-01-05,SKU049,13,1237.34,95.18,0
2024-01-05,SKU050,13,730.34,56.18,0
2024-01-05,SKU051,18,4825.26,268.07,0
2024-01-05,SKU052,14,4068.68,290.62,0
2024-01-05,SKU053,7,899.78,128.54,0
2024-01-05,SKU054,15,1872.3,124.82,0
2024-01-05,SKU055,4,1165.96,291.49,0
2024-01-05,SKU056,12,2542.64,211.89,1
2024-01-05,SKU057,13,766.22,58.94,0
2024-01-05,SKU058,17,2145.57,126.21,0
2024-01-05,SKU059,16,3722.56,232.66,0
2024-01-05,SKU060,6,1996.08,332.68,0
2024-01-05,SKU061,20,1044.2,52.21,0
2024-01-05,SKU062,14,650.72,46.48,0
2024-01-05,SKU063,8,2374.4,296.8,0
2024-01-05,SKU064,12,4574.4,381.2,0
2024-01-05,SKU065,14,1863.96,133.14,0
2024-01-05,SKU066,10,792.3,79.23,0
2024-01-05,SKU067,7,1117.55,159.65,0
2024-01-05,SKU068,8,2097.84,262.23,0
2024-01-05,SKU069,15,593.25,39.55,0
2024-01-05,SKU070,8,436.32,54.54,0
2024-01-05,SKU071,6,1423.56,237.26,0
2024-01-05,SKU072,14,1172.08,83.72,0
2024-01-05,SKU073,17,793.9,46.7,0
2024-01-05,SKU074,16,556.42,34.78,1
2024-01-05,SKU075,10,643.0,64.3,0
2024-01-05,SKU076,7,576.73,82.39,0
2024-01-05,SKU077,8,975.52,121.94,0
2024-01-05,SKU078,10,813.9,81.39,0
2024-01-05,SKU079,16,2160.58,135.04,1
2024-01-05,SKU080,11,1457.28,132.48,0
2024-01-05,SKU081,13,912.73,70.21,0
2024-01-05,SKU082,7,286.51,40.93,0
2024-01-05,SKU083,12,1447.2,120.6,0
2024-01-05,SKU084,14,3754.94,268.21,0
2024-01-05,SKU085,5,236.7,47.34,0
2024-01-05,SKU086,10,768.3,76.83,0
2024-01-05,SKU087,16,5542.4,346.4,0
2024-01-05,SKU088,10,783.6,78.36,0
2024-01-05,SKU089,23,6236.45,271.15,0
2024-01-05,SKU090,7,1441.58,205.94,0
2024-01-05,SKU091,9,987.03,109.67,0
2024-01-05,SKU092,17,1793.5,105.5,0
2024-01-05,SKU093,10,3170.8,317.08,0
2024-01-05,SKU094,8,1404.24,175.53,0
2024-01-05,SKU095,19,369.55,19.45,0
2024-01-05,SKU096,9,422.46,46.94,0
2024-01-05,SKU097,9,755.91,83.99,0
2024-01-05,SKU098,16,1615.97,101.0,1
2024-01-05,SKU099,16,3309.12,206.82,1
2024-01-05,SKU100,11,3631.32,330.12,0
2024-01-05,SKU101,6,2021.76,336.96,0
2024-01-05,SKU102,7,1719.76,245.68,0
2024-01-05,SKU103,14,1488.48,106.32,0
2024-01-05,SKU104,9,2733.34,303.7,1
2024-01-05,SKU105,11,1554.52,141.32,0
2024-01-05,SKU106,9,993.96,110.44,0
2024-01-05,SKU107,10,2282.3,228.23,0
2024-01-05,SKU108,13,748.15,57.55,0
2024-01-05,SKU109,8,218.8,27.35,0
2024-01-05,SKU110,10,3435.5,343.55,0
2024-01-05,SKU111,11,3522.75,320.25,0
2024-01-05,SKU112,7,1399.58,199.94,0
2024-01-05,SKU113,9,3235.41,359.49,0
2024-01-05,SKU114,17,3019.37,177.61,0
2024-01-05,SKU115,9,1500.39,166.71,0
2024-01-05,SKU116,9,1788.48,198.72,0
2024-01-05,SKU117,7,1023.05,146.15,0
2024-01-05,SKU118,16,3951.2,246.95,0
2024-01-05,SKU119,18,5517.72,306.54,0
2024-01-05,SKU120,12,1213.8,101.15,0
2024-01-05,SKU121,12,1818.0,151.5,0
2024-01-05,SKU122,6,1284.48,214.08,0
2024-01-05,SKU123,13,1431.17,110.09,0
2024-01-05,SKU124,6,1226.58,204.43,0
2024-01-05,SKU125,8,760.16,95.02,0
2024-01-05,SKU126,17,2292.7,134.87,1
2024-01-05,SKU127,9,793.89,88.21,0
2024-01-05,SKU128,17,2912.78,171.34,0
2024-01-05,SKU129,8,1001.68,125.21,0
2024-01-05,SKU130,6,2181.54,363.59,0
2024-01-05,SKU131,18,380.21,21.12,1
2024-01-05,SKU132,17,1595.45,93.85,0
2024-01-05,SKU133,11,287.54,26.14,0
2024-01-05,SKU134,10,1773.8,177.38,0
2024-01-05,SKU135,14,2921.1,208.65,0
2024-01-05,SKU136,15,3126.0,208.4,0
2024-01-05,SKU137,6,598.98,99.83,0
2024-01-05,SKU138,17,282.88,16.64,0
2024-01-05,SKU139,12,1980.0,165.0,0
2024-01-05,SKU140,9,2311.56,256.84,0
2024-01-05,SKU141,12,4493.16,374.43,0
2024-01-05,SKU142,12,3425.52,285.46,0
2024-01-05,SKU143,7,1983.17,283.31,0
2024-01-05,SKU144,19,1787.14,94.06,0
2024-01-05,SKU145,27,8109.88,300.37,1
2024-01-05,SKU146,8,2269.04,283.63,0
2024-01-05,SKU147,16,4520.64,282.54,0
2024-01-05,SKU148,8,960.88,120.11,0
2024-01-05,SKU149,8,1660.72,207.59,0
2024-01-05,SKU150,14,2877.46,205.53,1
2024-01-05,SKU151,16,3871.52,241.97,0
2024-01-05,SKU152,11,679.91,61.81,0
2024-01-05,SKU153,6,1656.9,276.15,0
2024-01-05,SKU154,10,619.0,61.9,0
2024-01-05,SKU155,8,1810.8,226.35,0
2024-01-05,SKU156,15,3005.25,200.35,0
2024-01-05,SKU157,18,5588.68,310.48,1
2024-01-05,SKU158,12,1976.76,164.73,0
2024-01-05,SKU159,10,682.6,68.26,0
2024-01-05,SKU160,12,1229.52,102.46,0
2024-01-05,SKU161,16,594.88,37.18,0
2024-01-05,SKU162,11,1931.16,175.56,0
2024-01-05,SKU163,3,902.76,300.92,0
2024-01-05,SKU164,13,2764.45,212.65,0
2024-01-05,SKU165,9,2176.38,241.82,0
2024-01-05,SKU166,14,5328.54,380.61,0
2024-01-05,SKU167,16,2220.64,138.79,0
2024-01-05,SKU168,13,3047.33,234.41,0
2024-01-05,SKU169,9,1157.67,128.63,0
2024-01-05,SKU170,11,1147.41,104.31,0
2024-01-05,SKU171,8,1606.0,200.75,0
2024-01-05,SKU172,5,541.0,108.2,0
2024-01-05,SKU173,12,3305.52,275.46,0
2024-01-05,SKU174,13,2269.8,174.6,0
2024-01-05,SKU175,17,2649.62,155.86,0
2024-01-05,SKU176,10,2107.4,210.74,0
2024-01-05,SKU177,12,2950.8,245.9,0
2024-01-05,SKU178,15,2263.5,150.9,0
2024-01-05,SKU179,17,3335.06,196.18,0
2024-01-05,SKU180,13,2532.14,194.78,0
2024-01-05,SKU181,14,2476.88,176.92,0
2024-01-05,SKU182,11,3534.85,321.35,0
2024-01-05,SKU183,14,3864.42,276.03,0
2024-01-05,SKU184,11,917.73,83.43,0
2024-01-05,SKU185,13,2451.54,188.58,0
2024-01-05,SKU186,12,651.0,54.25,0
2024-01-05,SKU187,12,2192.16,182.68,0
2024-01-05,SKU188,9,1472.58,163.62,0
2024-01-05,SKU189,10,1428.7,142.87,0
2024-01-05,SKU190,4,591.76,147.94,0
2024-01-05,SKU191,4,557.8,139.45,0
2024-01-05,SKU192,9,229.86,25.54,0
2024-01-05,SKU193,18,2596.32,144.24,0
2024-01-05,SKU194,12,2805.12,233.76,0
2024-01-05,SKU195,13,1366.17,105.09,0
2024-01-05,SKU196,13,3090.49,237.73,0
2024-01-05,SKU197,13,3011.97,231.69,0
2024-01-05,SKU198,11,2539.46,230.86,0
2024-01-05,SKU199,13,1165.45,89.65,0
2024-01-05,SKU200,4,402.96,100.74,0
2024-01-06,SKU001,11,2622.18,238.38,0
2024-01-06,SKU002,17,1782.45,104.85,0
2024-01-06,SKU003,13,4326.14,332.78,0
2024-01-06,SKU004,15,3852.75,256.85,0
2024-01-06,SKU005,8,383.6,47.95,0
2024-01-06,SKU006,14,3082.8,220.2,0
2024-01-06,SKU007,16,1704.8,106.55,0
2024-01-06,SKU008,13,261.82,20.14,0
2024-01-06,SKU009,8,2400.16,300.02,0
2024-01-06,SKU010,18,1279.62,71.09,0
2024-01-06,SKU011,15,737.1,49.14,0
2024-01-06,SKU012,7,1338.54,191.22,0
2024-01-06,SKU013,9,342.27,38.03,0
2024-01-06,SKU014,18,2585.7,143.65,0
2024-01-06,SKU015,11,3240.6,294.6,0
2024-01-06,SKU016,6,1351.38,225.23,0
2024-01-06,SKU017,15,555.3,37.02,0
2024-01-06,SKU018,9,512.64,56.96,0
2024-01-06,SKU019,11,1759.12,159.92,0
2024-01-06,SKU020,12,954.24,79.52,0
2024-01-06,SKU021,15,3633.26,242.22,1
2024-01-06,SKU022,8,2302.72,287.84,0
2024-01-06,SKU023,9,745.2,82.8,0
2024-01-06,SKU024,10,3082.4,308.24,0
2024-01-06,SKU025,12,3389.88,282.49,0
2024-01-06,SKU026,17,1951.06,114.77,1
2024-01-06,SKU027,13,2165.67,166.59,0
2024-01-06,SKU028,15,4448.85,296.59,0
2024-01-06,SKU029,17,1913.52,112.56,0
2024-01-06,SKU030,9,2538.81,282.09,0
2024-01-06,SKU031,2,132.54,66.27,0
2024-01-06,SKU032,15,3815.7,254.38,0
2024-01-06,SKU033,7,1037.82,148.26,0
2024-01-06,SKU034,18,4146.48,230.36,0
2024-01-06,SKU035,12,641.64,53.47,0
2024-01-06,SKU036,17,4491.62,264.21,1
2024-01-06,SKU037,12,2031.0,169.25,0
2024-01-06,SKU038,9,1926.18,214.02,0
2024-01-06,SKU039,13,4316.39,332.03,0
2024-01-06,SKU040,17,4549.71,267.63,0
2024-01-06,SKU041,17,2901.9,170.7,0
2024-01-06,SKU042,10,3711.4,371.14,0
2024-01-06,SKU043,15,3795.15,253.01,0
2024-01-06,SKU044,18,4617.18,256.51,0
2024-01-06,SKU045,17,1301.01,76.53,0
2024-01-06,SKU046,9,2620.62,291.18,0
2024-01-06,SKU047,18,4480.02,248.89,0
2024-01-06,SKU048,7,518.77,74.11,0
2024-01-06,SKU049,10,951.8,95.18,0
2024-01-06,SKU050,16,898.88,56.18,0
2024-01-06,SKU051,27,7237.89,268.07,0
2024-01-06,SKU052,12,3487.44,290.62,0
2024-01-06,SKU053,7,899.78,128.54,0
2024-01-06,SKU054,9,1123.38,124.82,0
2024-01-06,SKU055,8,2331.92,291.49,0
2024-01-06,SKU056,12,2825.16,235.43,0
2024-01-06,SKU057,11,648.34,58.94,0
2024-01-06,SKU058,17,2145.57,126.21,0
2024-01-06,SKU059,13,3024.58,232.66,0
2024-01-06,SKU060,16,5322.88,332.68,0
2024-01-06,SKU061,21,986.77,46.99,1
2024-01-06,SKU062,6,278.88,46.48,0
2024-01-06,SKU063,12,3561.6,296.8,0
2024-01-06,SKU064,12,4574.4,381.2,0
2024-01-06,SKU065,15,1997.1,133.14,0
2024-01-06,SKU066,9,713.07,79.23,0
2024-01-06,SKU067,19,3033.35,159.65,0
2024-01-06,SKU068,11,2884.53,262.23,0
2024-01-06,SKU069,9,355.95,39.55,0
2024-01-06,SKU070,6,327.24,54.54,0
2024-01-06,SKU071,9,2135.34,237.26,0
2024-01-06,SKU072,14,1172.08,83.72,0
2024-01-06,SKU073,8,373.6,46.7,0
2024-01-06,SKU074,10,386.4,38.64,0
2024-01-06,SKU075,11,707.3,64.3,0
2024-01-06,SKU076,6,494.34,82.39,0
2024-01-06,SKU077,16,1951.04,121.94,0
2024-01-06,SKU078,8,651.12,81.39,0
2024-01-06,SKU079,14,2100.56,150.04,0
2024-01-06,SKU080,8,1059.84,132.48,0
2024-01-06,SKU081,8,561.68,70.21,0
2024-01-06,SKU082,9,368.37,40.93,0
2024-01-06,SKU083,13,1411.02,108.54,1
2024-01-06,SKU084,8,2145.68,268.21,0
2024-01-06,SKU085,12,568.08,47.34,0
2024-01-06,SKU086,13,998.79,76.83,0
2024-01-06,SKU087,5,1732.0,346.4,0
2024-01-06,SKU088,16,1253.76,78.36,0
2024-01-06,SKU089,5,1355.75,271.15,0
2024-01-06,SKU090,21,4324.74,205.94,0
2024-01-06,SKU091,16,1754.72,109.67,0
2024-01-06,SKU092,18,1899.0,105.5,0
2024-01-06,SKU093,6,1902.48,317.08,0
2024-01-06,SKU094,22,3861.66,175.53,0
2024-01-06,SKU095,14,245.07,17.5,1
2024-01-06,SKU096,12,563.28,46.94,0
2024-01-06,SKU097,15,1259.85,83.99,0
2024-01-06,SKU098,17,1907.74,112.22,0
2024-01-06,SKU099,8,1838.4,229.8,0
2024-01-06,SKU100,13,4291.56,330.12,0
2024-01-06,SKU101,16,5391.36,336.96,0
2024-01-06,SKU102,12,2948.16,245.68,0
2024-01-06,SKU103,17,1807.44,106.32,0
2024-01-06,SKU104,7,2362.15,337.45,0
2024-01-06,SKU105,23,2925.32,127.19,1
2024-01-06,SKU106,12,1325.28,110.44,0
2024-01-06,SKU107,11,2510.53,228.23,0
2024-01-06,SKU108,13,748.15,57.55,0
2024-01-06,SKU109,13,355.55,27.35,0
2024-01-06,SKU110,12,4122.6,343.55,0
2024-01-06,SKU111,7,2241.75,320.25,0
2024-01-06,SKU112,11,2199.34,199.94,0
2024-01-06,SKU113,20,7189.8,359.49,0
2024-01-06,SKU114,21,3729.81,177.61,0
2024-01-06,SKU115,16,2667.36,166.71,0
2024-01-06,SKU116,19,3775.68,198.72,0
2024-01-06,SKU117,18,2367.63,131.53,1
2024-01-06,SKU118,23,5679.85,246.95,0
2024-01-06,SKU119,14,3862.4,275.89,1
2024-01-06,SKU120,11,1112.65,101.15,0
2024-01-06,SKU121,7,1060.5,151.5,0
2024-01-06,SKU122,16,3425.28,214.08,0
2024-01-06,SKU123,10,1100.9,110.09,0
2024-01-06,SKU124,11,2248.73,204.43,0
2024-01-06,SKU125,13,1235.26,95.02,0
2024-01-06,SKU126,12,1798.2,149.85,0
2024-01-06,SKU127,11,970.31,88.21,0
2024-01-06,SKU128,18,3084.12,171.34,0
